mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.45f430d47f8c41178369eb0bd99ec340,0.041379310344827586,0.13590770150186526,0.3793103448275862,0.41379310344827586
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.466d96037f3949caa1f51d5684a6e34f,0.375,0.8730652776982908,0.4375,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.46af7b60268c43b1b394899129ee9a92,0.19230769230769232,2.508105949423544,0.6153846153846154,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.480542a20d5849849287af8fe0c28eb0,0.72,0.38595149241142,0.92,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.497f0dacdf244546b33ab6011ab44042,0.5,0.28705414365061377,0.34375,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.4a3b28a15aa4445db516a77ebc6fcfb4,0.16417910447761194,0.1999006792899131,0.1417910447761194,0.05970149253731343
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.4b1f432a59d24b06b55c16da7e2a01f6,0.5526315789473685,0.3460854692179969,0.9210526315789473,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.4e76db31cf47489988d0740712dc0025,0.0625,0.33858447300850397,0.325,0.2125
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.528edfc41b534b97a8d2caacbeb6f338,0.2222222222222222,0.5237752971843316,0.6666666666666666,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.5551405c01e8448db5881dd8e9ae7c8d,0.3157894736842105,0.42131857997271627,0.47368421052631576,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.590ac0092d6d413481bc453ed3bb77ee,0.14482758620689656,0.15359772223969942,0.45517241379310347,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.646617c97b904595bb8f8e56d7a65a99,0.040983606557377046,0.1561854649997253,0.9180327868852459,0.19672131147540983
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.6530f3de5a4946bebb6b45536c5cc9e7,0.5535714285714286,0.6877321996829825,0.8125,0.0625
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.6636a5d218f449d4a15647a43c85938e,0.4,0.5123857901402912,0.4,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.66d0d42d9c1045138bc5f787f9d5d2e0,0.2391304347826087,0.2842564103078802,0.717391304347826,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.6e6080df704a44a185a8652ecb0476e6,0.1956521739130435,0.19257094506975866,0.2391304347826087,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.73ad448e9cbd4ac0ae388cdd5911db4e,0.19148936170212766,0.2278177526262147,0.9680851063829787,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.759471ba025a494988e355ae7207d763,0.3333333333333333,0.6334125766206147,0.8888888888888888,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.7e50c8b357e94d9c8e527c2d78400e59,0.0975609756097561,0.47116796104969,0.36585365853658536,0.18292682926829268
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.819679538b0e4a9b86e9d46e7f94ef5b,0.2631578947368421,0.6326637652011329,0.47368421052631576,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.86d6919c42304647bb365c20bed942f0,0.35294117647058826,0.40753934169364825,0.4117647058823529,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.8ab4238cbe9544258507f21d4ea9b19e,0.3939393939393939,0.2458335660521906,0.9090909090909091,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.8ae3b09f1d4f4875b16832bbf3c2c4ab,0.17307692307692307,0.24368025525058243,0.21153846153846154,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.8bae69ba17984cd2ae7b0daca0232980,0.1793103448275862,0.19622088028052478,0.4482758620689655,0.0
