mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.914a0bb23a4046f38b57a85cb792a133,0.047872340425531915,0.10796628661018084,0.30851063829787234,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.914f9c10a0144b37968a6021855bce22,0.17985611510791366,0.20934598472890042,0.3381294964028777,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.9193ac79e96443639f33556d2a27896d,0.19230769230769232,0.24809629525162785,0.7564102564102564,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.921d2748b9964a77ad4e09cb06c32ddc,0.05442176870748299,0.16917343804398882,0.40816326530612246,0.02040816326530612
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.934c65bac8e14ccfafa4be7c1daa73a4,0.050359712230215826,0.20560079947116747,0.3597122302158273,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.98c1440e389e422e996f8bb213cf6e21,0.5352112676056338,0.3755847159460881,0.5633802816901409,0.18309859154929578
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.9d3b3164dca4468fa3f867a58632051e,0.05442176870748299,0.15149319517185228,0.40816326530612246,0.02040816326530612
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.a7de98ca69cf4acea9510084f37efaab,0.31736526946107785,0.18030219732349523,0.059880239520958084,0.11976047904191617
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.a93288484f6444b1b2a29ad806926330,0.043478260869565216,0.1729027593099902,0.32608695652173914,0.016304347826086956
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.abed431e0aa84351bd0bd8739f11b8d5,0.5547445255474452,0.2469756452645083,0.5912408759124088,0.1897810218978102
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.ad3b5e04609647e2a486a701c48e0e5e,0.06578947368421052,0.15835915686391758,0.375,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.b2ff3f7651324197803828d4ec581f4b,0.0481283422459893,0.13046881992411644,0.32620320855614976,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.b355aaace1ab4f729478c32b32872526,0.1935483870967742,1890.3407796075262,0.7419354838709677,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.b6c2b454b59241cab83840c2ab137c1c,0.046511627906976744,0.2329533361946529,0.5406976744186046,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.ba8e8b925e5643a2a9dad4465d50a1a9,0.8285714285714286,0.3652266595717616,0.9142857142857143,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.c2b68c93a80c4eff86fba4d801b513b7,0.2727272727272727,0.16138064287942813,0.18181818181818182,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.cc63712341f6444e985ae0456b7b204d,0.8125,0.2957878973362223,0.9375,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.d187b8db15ed4cefa95f42ed03c49cf5,0.48905109489051096,0.17063387865259713,0.5255474452554745,0.21897810218978103
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.d2422c23cc544bbfa0f99de6f2da3fa5,0.16279069767441862,0.3863554017415249,0.7674418604651163,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.d2b2fb3f013940bd986044aa3ddf1c9a,0.07758620689655173,0.182431399668294,0.5,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.e098f83aa7b4403290ca724f664a826c,0.07462686567164178,0.10780560202566218,0.06716417910447761,0.1865671641791045
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.e205dd0ce7a24382b958b2bc23ba0a4a,0.052980132450331126,0.14539177741788556,0.271523178807947,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.ec52f227939e406388d208de41469ce1,0.32727272727272727,0.3455536553659042,0.07272727272727272,0.11515151515151516
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.ecbfc22abda249daa3076bf9174101fe,0.7931034482758621,0.27546567974101344,0.6896551724137931,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.ed11c894e3014d0ba46ea2922a9a8011,0.17518248175182483,0.2750248054965715,0.6131386861313869,0.11678832116788321
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.f2bff2044d6d4991b1cbd149178f5cf7,0.030303030303030304,0.23293606061702535,0.26515151515151514,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.f55888442a1c44e8853be9c07e63f032,0.25,0.48545210307453085,0.6428571428571429,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.fb848e8af1824e5eaf76c783e678afae,0.22818791946308725,0.15506493284560882,0.31543624161073824,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.fe58ea320679497a9f9791794e3c8db3,0.17647058823529413,0.43244150442498414,0.7352941176470589,0.0
Miramar,000b0fb4-bae0-4752-ac52-6f9499462dee,account.ffd2eccd2e5b4714821fd0ab5fb3a333,0.22695035460992907,0.30826371417745485,0.3333333333333333,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.033e75505bdb4194958e42144192a0c8,0.09722222222222222,0.23961795545026143,0.875,0.1111111111111111
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.100143003a584c5a965176dbbc27ac00,0.10526315789473684,0.27104598865831236,0.8421052631578947,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.12ee91dd5bcc4be8adb9538eba834f67,0.21739130434782608,0.1899728226452875,0.7391304347826086,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.173b1fa9f4c349509c809c8ad94abd24,0.07746478873239436,0.289896416329898,0.8098591549295775,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.1d7ebe98f7ca4c1ab4f8cf561b31facd,0.1308411214953271,0.13950748749991088,0.14018691588785046,0.19626168224299065
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.1d8fe5ac46cf439baee8c51e1aa4fa81,0.11046511627906977,0.21727960043969943,0.7732558139534884,0.023255813953488372
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.25a75f371d1c4b0f81f809449fc4ee72,0.10344827586206896,0.20218751079611594,0.5172413793103449,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.27ba35642b344ce6a8081b9f0fee1d50,0.05357142857142857,0.20721856582874915,0.9017857142857143,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.33ca029900664067b807027923d847cb,0.15337423312883436,0.1560000471740699,0.6319018404907976,0.147239263803681
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.34b789730e4343e197075774f0ee1681,0.09009009009009009,0.19021203819798316,0.05405405405405406,0.5585585585585585
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.3a77e29e668147bfb9b65fb1475bf6f2,0.03763440860215054,0.2082008314890909,0.8709677419354839,0.25806451612903225
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.3ae03ebfb0ce4c57a363b3caf3cde512,0.09302325581395349,0.2702054438160976,0.8294573643410853,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.3b913e78c10a4517b861c2aae0443eab,0.2727272727272727,0.46057907569021483,0.6060606060606061,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.3c4d14e4db174bf991cd07768f882def,0.36649214659685864,0.25727355108638444,0.4816753926701571,0.09947643979057591
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.3c60a53711264522b23aa6e18cf673f8,0.09722222222222222,0.590391411222182,0.875,0.1111111111111111
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.40e7c29f0704495e878d2ef8ed3f46b0,0.07246376811594203,0.24950883625751524,0.8405797101449275,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.434f2b9d2b974e468e1189603ead892f,0.872,0.25968685297447563,0.456,0.104
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.492e9e80f4ec4e66ba472db429518334,0.04591836734693878,0.22644781236281014,0.7551020408163265,0.16326530612244897
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.4982285f7bc34c5ab59bd1db4bfc9f37,0.14563106796116504,0.2772152941383497,0.1553398058252427,0.17475728155339806
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5635a245af8e49cb92cd26fb50b979c0,0.04,0.143709636876869,0.912,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5774828d391b4e58ab07683a081ece3c,0.08333333333333333,0.3748647177288198,0.9097222222222222,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.57a21d59e7514d40b582e8364f282b29,0.1625,0.2169865028925735,0.75625,0.0125
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5815970d9330452eae12969d60519610,0.37967914438502676,0.1593186669994813,0.39037433155080214,0.10160427807486631
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5a1531fa0f6444a3a009429615a7543d,0.8,0.623265187997117,0.6666666666666666,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5a2b5fb660bd4b9ba910f984ae774975,0.08571428571428572,0.1218190495831338,0.8095238095238095,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5bc87b8e55754da0b87fda097a433cea,0.04316546762589928,0.14568874006783364,0.8992805755395683,0.007194244604316547
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.5cc97ac6084e4f5c80c9a8afafa6aa42,0.07692307692307693,0.19707867165917092,0.6483516483516484,0.04945054945054945
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.68832db4aaff44a28bf2e0b6c9e27cc5,0.04736842105263158,2.2823289323984755,0.6368421052631579,0.03684210526315789
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.6a13398e5c5e496f855e9f89f36b4b7c,0.5510204081632653,1.201059066928207,0.6887755102040817,0.061224489795918366
