mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.a2df14b6822f4a6cb6d9ef2da2666fd2,0.6944444444444444,0.30008508850214616,0.3888888888888889,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.a672059156444294b2351adcf7cff530,0.2,0.2898926875216981,0.9371428571428572,0.022857142857142857
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.a7c177898d10498aa59f974917b2db9b,0.7027027027027027,0.30898053668840836,0.3783783783783784,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.a7c9e07efef04e6481d8876edd57a0eb,0.10909090909090909,0.2999914963190571,0.9454545454545454,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.a8af7f7e24a44e4f9a51e37806c9b0b6,0.125,0.8060553730672768,0.9642857142857143,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.ad3e65a1a7474f4d809d537627447e32,0.13793103448275862,0.23255868133239782,0.735632183908046,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.ae5f420b6c1f4c3fa7c389c2a3bd067e,0.12727272727272726,0.21975921520238814,0.9454545454545454,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.aeab610d519b4d24a7e417ebd5d9d03e,0.3674698795180723,0.18719781953109488,0.6626506024096386,0.03614457831325301
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.c51d61f9123a4dfbb19281499d299162,0.06217616580310881,0.06353516599564848,0.8963730569948186,0.010362694300518135
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.cc28964c688344d9b256c4df015ad0e3,0.058823529411764705,0.22206378440564606,0.9747899159663865,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.d24fc9fb50b44242bc3bb649e7d0ced2,0.07333333333333333,0.18225621932839747,0.9733333333333334,0.04666666666666667
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.d2b3e67ce55442098bebf3ec46c20949,0.16666666666666666,0.2703462419866239,0.9425287356321839,0.028735632183908046
